5799,Exodus (1960),Exodus ,1960,Drama|Romance|War
5801,Russians Are Coming the Russians Are Coming the (1966),Russians Are Coming the Russians Are Coming the ,1966,Comedy|War
5803,I Spy (2002),I Spy ,2002,Action|Adventure|Comedy|Crime
5804,Santa Clause 2 the (2002),Santa Clause 2 the ,2002,Children|Comedy|Fantasy|Romance
5808,Weight of Water the (2000),Weight of Water the ,2000,Thriller
5809,Femme Fatale (2002),Femme Fatale ,2002,Crime|Thriller
5810,8 Mile (2002),8 Mile ,2002,Drama
5812,Far from Heaven (2002),Far from Heaven ,2002,Drama|Romance
5815,Half Past Dead (2002),Half Past Dead ,2002,Action|Crime|Thriller
5816,Harry Potter and the Chamber of Secrets (2002),Harry Potter and the Chamber of Secrets ,2002,Adventure|Fantasy
5817,Ararat (2002),Ararat ,2002,Drama|War
5820,Standing in the Shadows of Motown (2002),Standing in the Shadows of Motown ,2002,Documentary|Musical
5825,Life and Death of Colonel Blimp the (1943),Life and Death of Colonel Blimp the ,1943,Drama|Romance|War
5826,Rio Grande (1950),Rio Grande ,1950,Romance|Western
5829,Men with Brooms (2002),Men with Brooms ,2002,Comedy|Drama|Romance
5833,Dog Soldiers (2002),Dog Soldiers ,2002,Action|Horror
5836,Houseboat (1958),Houseboat ,1958,Comedy|Romance
5841,Return to the Blue Lagoon (1991),Return to the Blue Lagoon ,1991,Adventure|Romance
5843,Toy Soldiers (1991),Toy Soldiers ,1991,Action|Drama
5847,Ragtime (1981),Ragtime ,1981,Drama
5853,Scanners (1981),Scanners ,1981,Horror|Sci-Fi|Thriller
5859,Southern Comfort (1981),Southern Comfort ,1981,Drama|Thriller|War
5867,Thief (1981),Thief ,1981,Crime|Drama|Thriller
5872,Die Another Day (2002),Die Another Day ,2002,Action|Adventure|Thriller
5873,The Emperor's Club (2002),The Emperor's Club ,2002,Drama
5874,Friday After Next (2002),Friday After Next ,2002,Comedy
5875,Personal Velocity (2002),Personal Velocity ,2002,Drama
5876,Quiet American the (2002),Quiet American the ,2002,Drama|Thriller|War
5881,Solaris (2002),Solaris ,2002,Drama|Romance|Sci-Fi
5882,Treasure Planet (2002),Treasure Planet ,2002,Adventure|Animation|Children|Sci-Fi|IMAX
5883,They (2002),They ,2002,Horror|Thriller
5890,Elling (2001),Elling ,2001,Comedy|Drama
5893,Last Seduction the (1994),Last Seduction the ,1994,Crime|Drama|Thriller
5898,Sword and the Sorcerer the (1982),Sword and the Sorcerer the ,1982,Action|Adventure|Fantasy
5899,Zulu (1964),Zulu ,1964,Action|Drama|War
5900,Analyze That (2002),Analyze That ,2002,Comedy|Crime
5902,Adaptation (2002),Adaptation ,2002,Comedy|Drama|Romance
5903,Equilibrium (2002),Equilibrium ,2002,Action|Sci-Fi|Thriller
5914,Vernon Florida (1981),Vernon Florida ,1981,Documentary
5927,Best Little Whorehouse in Texas the (1982),Best Little Whorehouse in Texas the ,1982,Comedy|Drama|Musical|Romance
5932,Burden of Dreams (1982),Burden of Dreams ,1982,Documentary
5938,Deathtrap (1982),Deathtrap ,1982,Comedy|Crime|Mystery|Thriller
5940,Eating Raoul (1982),Eating Raoul ,1982,Comedy
5941,Drumline (2002),Drumline ,2002,Comedy|Drama|Musical|Romance
5942,Hot Chick the (2002),Hot Chick the ,2002,Comedy
5943,Maid in Manhattan (2002),Maid in Manhattan ,2002,Comedy|Romance
5944,Star Trek: Nemesis (2002),Star Trek: Nemesis ,2002,Action|Drama|Sci-Fi|Thriller
5945,About Schmidt (2002),About Schmidt ,2002,Comedy|Drama
5947,Evelyn (2002),Evelyn ,2002,Drama
5951,Morvern Callar (2002),Morvern Callar ,2002,Drama
5952,Lord of the Rings: The Two Towers the (2002),Lord of the Rings: The Two Towers the ,2002,Adventure|Fantasy
5954,25th Hour (2002),25th Hour ,2002,Crime|Drama
5955,Antwone Fisher (2002),Antwone Fisher ,2002,Drama
5956,Gangs of New York (2002),Gangs of New York ,2002,Crime|Drama
5957,Two Weeks Notice (2002),Two Weeks Notice ,2002,Comedy|Romance
5958,Wild Thornberrys Movie the (2002),Wild Thornberrys Movie the ,2002,Animation|Children|Comedy
5959,Narc (2002),Narc ,2002,Crime|Drama|Thriller
5961,Blue Steel (1990),Blue Steel ,1990,Action|Thriller
5962,Body of Evidence (1993),Body of Evidence ,1993,Drama|Thriller
5963,Children's Hour the (1961),Children's Hour the ,1961,Drama
5965,Duellists the (1977),Duellists the ,1977,Action|War
5968,Miami Blues (1990),Miami Blues ,1990,Comedy|Crime|Drama
5969,My Girl 2 (1994),My Girl 2 ,1994,Comedy|Drama|Romance
5970,My Girl (1991),My Girl ,1991,Comedy|Drama|Romance
5974,Thief of Bagdad the (1940),Thief of Bagdad the ,1940,Adventure|Fantasy
5980,Black Christmas (1974),Black Christmas ,1974,Horror|Mystery|Thriller
5981,Day of the Triffids the (1962),Day of the Triffids the ,1962,Horror|Sci-Fi
5983,Invaders from Mars (1953),Invaders from Mars ,1953,Sci-Fi
5989,Catch Me If You Can (2002),Catch Me If You Can ,2002,Crime|Drama
5990,Pinocchio (2002),Pinocchio ,2002,Children|Comedy|Fantasy
5991,Chicago (2002),Chicago ,2002,Comedy|Crime|Drama|Musical
5992,Hours the (2002),Hours the ,2002,Drama|Romance
5993,Max (2002),Max ,2002,Drama
5994,Nicholas Nickleby (2002),Nicholas Nickleby ,2002,Drama|Romance
5995,Pianist the (2002),Pianist the ,2002,Drama|War
5999,Heavy Metal 2000 (2000),Heavy Metal 2000 ,2000,Action|Adventure|Animation|Fantasy|Sci-Fi
6001,King of Comedy the (1983),King of Comedy the ,1983,Comedy|Drama
6002,Love Liza (2002),Love Liza ,2002,Drama
6003,Confessions of a Dangerous Mind (2002),Confessions of a Dangerous Mind ,2002,Comedy|Crime|Drama|Thriller
6005,Blue Collar Comedy Tour: The Movie (2003),Blue Collar Comedy Tour: The Movie ,2003,Comedy|Documentary
6006,Just Married (2003),Just Married ,2003,Comedy|Romance
6012,Guy Thing a (2003),Guy Thing a ,2003,Comedy|Romance
6013,Kangaroo Jack (2003),Kangaroo Jack ,2003,Action|Comedy
6014,National Security (2003),National Security ,2003,Action|Comedy
6021,American Friend the (Amerikanische Freund Der) (1977),American Friend the ,1977,Crime|Drama|Mystery|Thriller
6022,American Me (1992),American Me ,1992,Drama
6025,CB4 - The Movie (1993),CB4 - The Movie ,1993,Comedy
6027,Dogfight (1991),Dogfight ,1991,Drama|Romance
6031,Imitation of Life (1959),Imitation of Life ,1959,Drama|Romance
6032,Little Romance a (1979),Little Romance a ,1979,Comedy|Romance
6039,Woman in Red the (1984),Woman in Red the ,1984,Comedy|Romance
6040,Darkness Falls (2003),Darkness Falls ,2003,Horror|Thriller
6041,Amen. (2002),Amen. ,2002,Drama
6051,Harder They Come the (1973),Harder They Come the ,1973,Action|Crime|Drama
6057,Biker Boyz (2003),Biker Boyz ,2003,Action|Crime|Drama
6058,Final Destination 2 (2003),Final Destination 2 ,2003,Horror|Thriller
6059,Recruit the (2003),Recruit the ,2003,Action|Thriller
6060,Guru the (2002),Guru the ,2002,Comedy|Romance
6062,Lost in La Mancha (2002),Lost in La Mancha ,2002,Documentary
6063,May (2002),May ,2002,Drama|Horror
6067,Ordinary Decent Criminal (2000),Ordinary Decent Criminal ,2000,Comedy|Crime
6077,Evil Under the Sun (1982),Evil Under the Sun ,1982,Crime|Drama|Mystery
6078,Firefox (1982),Firefox ,1982,Action|Sci-Fi|Thriller
6093,Last Unicorn the (1982),Last Unicorn the ,1982,Animation|Children|Fantasy
6094,Liquid Sky (1982),Liquid Sky ,1982,Comedy|Sci-Fi
6100,Midsummer Night's Sex Comedy a (1982),Midsummer Night's Sex Comedy a ,1982,Comedy|Romance
6101,Missing (1982),Missing ,1982,Drama|Mystery|Thriller
6104,Monty Python Live at the Hollywood Bowl (1982),Monty Python Live at the Hollywood Bowl ,1982,Comedy
6122,Richard Pryor Live on the Sunset Strip (1982),Richard Pryor Live on the Sunset Strip ,1982,Comedy|Documentary
6125,Secret Policeman's Other Ball the (1982),Secret Policeman's Other Ball the ,1982,Comedy|Documentary|Musical
6140,Tenebre (1982),Tenebre ,1982,Horror|Mystery|Thriller
6143,Trail of the Pink Panther (1982),Trail of the Pink Panther ,1982,Comedy|Crime
6153,Zapped! (1982),Zapped! ,1982,Comedy|Sci-Fi
6155,How to Lose a Guy in 10 Days (2003),How to Lose a Guy in 10 Days ,2003,Comedy|Romance
6156,Shanghai Knights (2003),Shanghai Knights ,2003,Action|Adventure|Comedy
6157,Daredevil (2003),Daredevil ,2003,Action|Crime
6158,Jungle Book 2 the (2003),Jungle Book 2 the ,2003,Animation|Children
6159,All the Real Girls (2003),All the Real Girls ,2003,Drama|Romance
6162,Gerry (2002),Gerry ,2002,Adventure|Drama
6166,Dennis the Menace (1993),Dennis the Menace ,1993,Comedy
6170,Black Stallion the (1979),Black Stallion the ,1979,Adventure|Children|Drama
6178,Patch of Blue a (1965),Patch of Blue a ,1965,Drama|Romance
6183,Pillow Talk (1959),Pillow Talk ,1959,Comedy|Musical|Romance
6184,Man Who Fell to Earth the (1976),Man Who Fell to Earth the ,1976,Drama|Sci-Fi
6185,Dark Blue (2003),Dark Blue ,2003,Action|Crime|Drama|Thriller
6186,Gods and Generals (2003),Gods and Generals ,2003,Action|Drama|War
6187,Life of David Gale the (2003),Life of David Gale the ,2003,Crime|Drama|Thriller
6188,Old School (2003),Old School ,2003,Comedy
6193,Poolhall Junkies (2002),Poolhall Junkies ,2002,Comedy|Drama|Thriller
6196,Cradle 2 the Grave (2003),Cradle 2 the Grave ,2003,Action|Crime|Drama|Thriller
6197,Spider (2002),Spider ,2002,Drama|Mystery
6201,Lady Jane (1986),Lady Jane ,1986,Drama|Romance
6203,Life Stinks (1991),Life Stinks ,1991,Comedy
6204,Meteor Man the (1993),Meteor Man the ,1993,Comedy
6212,Bringing Down the House (2003),Bringing Down the House ,2003,Comedy
6213,Tears of the Sun (2003),Tears of the Sun ,2003,Action|Drama|Thriller
6215,Laurel Canyon (2002),Laurel Canyon ,2002,Drama
6218,Bend It Like Beckham (2002),Bend It Like Beckham ,2002,Comedy|Drama|Romance
6219,Hunted the (2003),Hunted the ,2003,Action|Drama|Thriller
6220,Willard (2003),Willard ,2003,Drama|Horror|Thriller
6222,Prozac Nation (2001),Prozac Nation ,2001,Drama
6223,Spun (2001),Spun ,2001,Comedy|Crime|Drama
6228,Talk of the Town the (1942),Talk of the Town the ,1942,Comedy|Romance|Thriller
6229,Two-Lane Blacktop (1971),Two-Lane Blacktop ,1971,Drama
6230,Bang the Drum Slowly (1973),Bang the Drum Slowly ,1973,Drama
6232,Born Free (1966),Born Free ,1966,Adventure|Children|Drama
6233,Born Yesterday (1993),Born Yesterday ,1993,Comedy|Romance
6237,Glenn Miller Story the (1953),Glenn Miller Story the ,1953,Drama
6238,Green Card (1990),Green Card ,1990,Comedy|Drama|Romance
6239,Journey to the Center of the Earth (1959),Journey to the Center of the Earth ,1959,Adventure|Children|Sci-Fi
6244,Salaam Bombay! (1988),Salaam Bombay! ,1988,Drama
6249,Boat Trip (2003),Boat Trip ,2003,Comedy
6250,Dreamcatcher (2003),Dreamcatcher ,2003,Drama|Horror|Sci-Fi|Thriller
6251,Piglet's Big Movie (2003),Piglet's Big Movie ,2003,Animation|Children
6252,View from the Top (2003),View from the Top ,2003,Comedy|Romance
6254,Awful Truth the (1937),Awful Truth the ,1937,Comedy|Romance
6263,Basic (2003),Basic ,2003,Drama|Thriller|War
6264,Core the (2003),Core the ,2003,Action|Drama|Sci-Fi|Thriller
6265,Head of State (2003),Head of State ,2003,Comedy
6266,What a Girl Wants (2003),What a Girl Wants ,2003,Comedy|Drama|Romance
6268,Raising Victor Vargas (2002),Raising Victor Vargas ,2002,Comedy|Drama|Romance
6269,Stevie (2002),Stevie ,2002,Documentary
6273,In a Lonely Place (1950),In a Lonely Place ,1950,Drama|Film-Noir|Mystery|Romance
6279,Good Thief the (2002),Good Thief the ,2002,Crime|Drama
6280,Man Apart a (2003),Man Apart a ,2003,Action|Crime|Drama|Thriller
6281,Phone Booth (2002),Phone Booth ,2002,Drama|Thriller
6287,Anger Management (2003),Anger Management ,2003,Comedy
6288,Better Luck Tomorrow (2002),Better Luck Tomorrow ,2002,Crime|Drama
6290,House of 1000 Corpses (2003),House of 1000 Corpses ,2003,Horror
6294,Bulletproof Monk (2003),Bulletproof Monk ,2003,Action|Adventure|Sci-Fi
6296,Mighty Wind a (2003),Mighty Wind a ,2003,Comedy|Musical
6297,Holes (2003),Holes ,2003,Adventure|Children|Comedy|Mystery
6298,Malibu's Most Wanted (2003),Malibu's Most Wanted ,2003,Comedy|Crime
6301,Straw Dogs (1971),Straw Dogs ,1971,Drama|Thriller
6303,Andromeda Strain the (1971),Andromeda Strain the ,1971,Mystery|Sci-Fi
6305,Fahrenheit 451 (1966),Fahrenheit 451 ,1966,Drama|Sci-Fi
6306,I Am Trying to Break Your Heart (2002),I Am Trying to Break Your Heart ,2002,Documentary
6308,Legal Eagles (1986),Legal Eagles ,1986,Comedy|Crime|Romance
6314,Undercover Blues (1993),Undercover Blues ,1993,Comedy|Crime
6315,Wildcats (1986),Wildcats ,1986,Comedy
6316,Wiz the (1978),Wiz the ,1978,Adventure|Children|Comedy|Fantasy|Musical
6319,My Father the Hero (Mon père ce héros.) (1991),My Father the Hero ,1991,Comedy|Drama
6322,Confidence (2003),Confidence ,2003,Crime|Thriller
6323,Identity (2003),Identity ,2003,Crime|Horror|Mystery|Thriller
6325,Real Cancun the (2003),Real Cancun the ,2003,Documentary
6327,Decade Under the Influence a (2003),Decade Under the Influence a ,2003,Documentary
6329,Manic (2001),Manic ,2001,Drama
6331,Spellbound (2002),Spellbound ,2002,Documentary
6332,Lizzie McGuire Movie the (2003),Lizzie McGuire Movie the ,2003,Children|Comedy|Romance
6333,X2: X-Men United (2003),X2: X-Men United ,2003,Action|Adventure|Sci-Fi|Thriller
6335,Dancer Upstairs the (2002),Dancer Upstairs the ,2002,Crime|Drama|Thriller
6337,Owning Mahowny (2003),Owning Mahowny ,2003,Crime|Drama|Thriller
6338,Daddy Day Care (2003),Daddy Day Care ,2003,Children|Comedy
6339,Man on the Train (Homme du train l') (2002),Man on the Train ,2002,Comedy|Drama
6341,Shape of Things the (2003),Shape of Things the ,2003,Drama
6345,Chorus Line a (1985),Chorus Line a ,1985,Comedy|Drama|Musical
6356,Gunfight at the O.K. Corral (1957),Gunfight at the O.K. Corral ,1957,Western
6357,High Society (1956),High Society ,1956,Comedy|Musical|Romance
6358,Kiss Me Kate (1953),Kiss Me Kate ,1953,Comedy|Musical|Romance
6365,Matrix Reloaded the (2003),Matrix Reloaded the ,2003,Action|Adventure|Sci-Fi|Thriller|IMAX
6367,Down with Love (2003),Down with Love ,2003,Comedy|Romance
6368,Cinemania (2002),Cinemania ,2002,Documentary
6370,Spanish Apartment the (L'auberge espagnole) (2002),Spanish Apartment the ,2002,Comedy|Drama|Romance
6371,Pokémon Heroes (2003),Pokémon Heroes ,2003,Animation|Children
6373,Bruce Almighty (2003),Bruce Almighty ,2003,Comedy|Drama|Fantasy|Romance
6374,In-Laws the (2003),In-Laws the ,2003,Comedy
6377,Finding Nemo (2003),Finding Nemo ,2003,Adventure|Animation|Children|Comedy
6378,Italian Job the (2003),Italian Job the ,2003,Action|Crime
6379,Wrong Turn (2003),Wrong Turn ,2003,Horror|Thriller
6380,Capturing the Friedmans (2003),Capturing the Friedmans ,2003,Documentary
6385,Whale Rider (2002),Whale Rider ,2002,Drama
6392,Man Called Horse a (1970),Man Called Horse a ,1970,Adventure|Drama|Western
6394,Big Jake (1971),Big Jake ,1971,Western
6405,Treasure Island (1950),Treasure Island ,1950,Adventure|Children
6410,Car Wash (1976),Car Wash ,1976,Comedy
6412,Destry Rides Again (1939),Destry Rides Again ,1939,Comedy|Western
6413,Electric Horseman the (1979),Electric Horseman the ,1979,Comedy|Western
6422,Shenandoah (1965),Shenandoah ,1965,Drama|War|Western
6424,Oscar (1991),Oscar ,1991,Comedy|Crime|Mystery|Romance
6428,Two Mules for Sister Sara (1970),Two Mules for Sister Sara ,1970,Comedy|War|Western
6429,Winchester '73 (1950),Winchester '73 ,1950,Western
6436,This Boy's Life (1993),This Boy's Life ,1993,Drama
6440,Barton Fink (1991),Barton Fink ,1991,Drama|Thriller
6441,Battle of Britain (1969),Battle of Britain ,1969,War
6442,Belle époque (1992),Belle époque ,1992,Comedy|Romance
6448,Flight of the Phoenix the (1965),Flight of the Phoenix the ,1965,Action|Adventure|Drama
6450,Heaven Knows Mr. Allison (1957),Heaven Knows Mr. Allison ,1957,Drama|War
6452,Long Hot Summer the (1958),Long Hot Summer the ,1958,Drama
6454,Music Box (1989),Music Box ,1989,Drama
6457,Sink the Bismark! (1960),Sink the Bismark! ,1960,Action|Drama|War
6461,Unforgiven the (1960),Unforgiven the ,1960,Drama|Western
6464,Good Burger (1997),Good Burger ,1997,Children|Comedy
6466,Mississippi Masala (1991),Mississippi Masala ,1991,Drama|Romance
6478,Life and Times of Judge Roy Bean the (1972),Life and Times of Judge Roy Bean the ,1972,Comedy|Western
6480,Thoroughly Modern Millie (1967),Thoroughly Modern Millie ,1967,Comedy|Musical
6482,Dumb and Dumberer: When Harry Met Lloyd (2003),Dumb and Dumberer: When Harry Met Lloyd ,2003,Comedy
6483,From Justin to Kelly (2003),From Justin to Kelly ,2003,Musical|Romance
6484,Hollywood Homicide (2003),Hollywood Homicide ,2003,Action|Crime|Drama
6485,Rugrats Go Wild! (2003),Rugrats Go Wild! ,2003,Adventure|Animation|Children|Comedy
6493,Alex and Emma (2003),Alex and Emma ,2003,Comedy|Drama|Romance
6502,28 Days Later (2002),28 Days Later ,2002,Action|Horror|Sci-Fi
6503,Charlie's Angels: Full Throttle (2003),Charlie's Angels: Full Throttle ,2003,Action|Adventure|Comedy|Crime|Thriller
6516,Anastasia (1956),Anastasia ,1956,Drama
6517,Babe the (1992),Babe the ,1992,Drama
6519,Fun with Dick and Jane (1977),Fun with Dick and Jane ,1977,Comedy
6523,Mr. Baseball (1992),Mr. Baseball ,1992,Comedy|Romance
6525,Nuts (1987),Nuts ,1987,Drama
6533,What's Up Doc? (1972),What's Up Doc? ,1972,Comedy
6534,Hulk (2003),Hulk ,2003,Action|Adventure|Sci-Fi
6535,Legally Blonde 2: Red White & Blonde (2003),Legally Blonde 2: Red White & Blonde ,2003,Comedy
6536,Sinbad: Legend of the Seven Seas (2003),Sinbad: Legend of the Seven Seas ,2003,Adventure|Animation|Children|Fantasy
6537,Terminator 3: Rise of the Machines (2003),Terminator 3: Rise of the Machines ,2003,Action|Adventure|Sci-Fi
6538,Swimming Pool (2003),Swimming Pool ,2003,Drama|Mystery|Thriller
6539,Pirates of the Caribbean: The Curse of the Black Pearl (2003),Pirates of the Caribbean: The Curse of the Black Pearl ,2003,Action|Adventure|Comedy|Fantasy
6545,I Capture the Castle (2003),I Capture the Castle ,2003,Drama|Romance
6547,Northfork (2003),Northfork ,2003,Drama|Fantasy
6548,Bad Boys II (2003),Bad Boys II ,2003,Action|Comedy|Crime|Thriller
6549,How to Deal (2003),How to Deal ,2003,Comedy|Drama|Romance
6550,Johnny English (2003),Johnny English ,2003,Action|Comedy|Thriller
6552,Dirty Pretty Things (2002),Dirty Pretty Things ,2002,Crime|Drama|Thriller
6558,Curly Sue (1991),Curly Sue ,1991,Comedy|Drama
6559,Little Giants (1994),Little Giants ,1994,Children|Comedy
6561,Mouse That Roared the (1959),Mouse That Roared the ,1959,Comedy|War
6564,Lara Croft Tomb Raider: The Cradle of Life (2003),Lara Croft Tomb Raider: The Cradle of Life ,2003,Action|Adventure|Comedy|Romance|Thriller
6565,Seabiscuit (2003),Seabiscuit ,2003,Drama
6566,Spy Kids 3-D: Game Over (2003),Spy Kids 3-D: Game Over ,2003,Action|Adventure|Children
6567,Buffalo Soldiers (2001),Buffalo Soldiers ,2001,Comedy|Crime|Drama|War
6568,Camp (2003),Camp ,2003,Comedy|Musical
6579,One Two Three (1961),One Two Three ,1961,Comedy
6581,Private Life of Sherlock Holmes the (1970),Private Life of Sherlock Holmes the ,1970,Comedy|Drama|Mystery
6582,Remo Williams: The Adventure Begins (1985),Remo Williams: The Adventure Begins ,1985,Action|Comedy|Crime|Thriller
6584,What's Up Tiger Lily? (1966),What's Up Tiger Lily? ,1966,Adventure|Comedy|Crime|Thriller
6587,Gigli (2003),Gigli ,2003,Comedy|Crime|Romance
6591,Magdalene Sisters the (2002),Magdalene Sisters the ,2002,Drama
6592,Secret Lives of Dentists the (2002),Secret Lives of Dentists the ,2002,Drama
6593,Freaky Friday (2003),Freaky Friday ,2003,Children|Comedy|Fantasy
6595,S.W.A.T. (2003),S.W.A.T. ,2003,Action|Thriller
6596,Divorce le (2003),Divorce le ,2003,Comedy|Drama|Romance
6598,Step Into Liquid (2002),Step Into Liquid ,2002,Documentary
6611,Umberto D. (1952),Umberto D. ,1952,Drama
6612,Brother's Keeper (1992),Brother's Keeper ,1992,Documentary
6614,I Love You to Death (1990),I Love You to Death ,1990,Comedy|Crime
6615,Freddy vs. Jason (2003),Freddy vs. Jason ,2003,Action|Horror|Thriller
6617,Open Range (2003),Open Range ,2003,Western
6619,Uptown Girls (2003),Uptown Girls ,2003,Comedy
6620,American Splendor (2003),American Splendor ,2003,Comedy|Drama
6624,Agent Cody Banks (2003),Agent Cody Banks ,2003,Action|Adventure|Children|Fantasy
6625,Camp Nowhere (1994),Camp Nowhere ,1994,Adventure|Children|Comedy
